Poke_ID,Name,Extra Name,Type One,Type Two,HP,Attack,Defense,Special Attack,Special Defense,Total
400,Camerupt,,Fire,Ground,70,100,70,105,75,460
401,Camerupt,Mega Camerupt,Fire,Ground,70,120,100,145,105,560
402,Torkoal,,Fire,,70,85,140,85,70,470
403,Spoink,,Psychic,,60,25,35,70,80,330
404,Grumpig,,Psychic,,80,45,65,90,110,470
405,Spinda,,Normal,,60,60,60,60,60,360
406,Trapinch,,Ground,,45,100,45,45,45,290
407,Vibrava,,Ground,Dragon,50,70,50,50,50,340
408,Flygon,,Ground,Dragon,80,100,80,80,80,520
409,Cacnea,,Grass,,50,85,40,85,40,335
410,Cacturne,,Grass,Dark,70,115,60,115,60,475
411,Swablu,,Normal,Flying,45,40,60,40,75,310
412,Altaria,,Dragon,Flying,75,70,90,70,105,490
413,Altaria,Mega Altaria,Dragon,Fairy,75,110,110,110,105,590
414,Zangoose,,Normal,,73,115,60,60,60,458
415,Seviper,,Poison,,73,100,60,100,60,458
416,Lunatone,,Rock,Psychic,90,55,65,95,85,460
417,Solrock,,Rock,Psychic,90,95,85,55,65,460
418,Barboach,,Water,Ground,50,48,43,46,41,288
419,Whiscash,,Water,Ground,110,78,73,76,71,468
420,Corphish,,Water,,43,80,65,50,35,308
421,Crawdaunt,,Water,Dark,63,120,85,90,55,468
422,Baltoy,,Ground,Psychic,40,40,55,40,70,300
423,Claydol,,Ground,Psychic,60,70,105,70,120,500
424,Lileep,,Rock,Grass,66,41,77,61,87,355
425,Cradily,,Rock,Grass,86,81,97,81,107,495
426,Anorith,,Rock,Bug,45,95,50,40,50,355
427,Armaldo,,Rock,Bug,75,125,100,70,80,495
428,Feebas,,Water,,20,15,20,10,55,200
429,Milotic,,Water,,95,60,79,100,125,540
430,Castform,,Normal,,70,70,70,70,70,420
431,Castform,Sunny Form,Fire,,70,70,70,70,70,420
432,Castform,Rainy Form,Water,,70,70,70,70,70,420
433,Castform,Snowy Form,Ice,,70,70,70,70,70,420
434,Kecleon,,Normal,,60,90,70,60,120,440
435,Shuppet,,Ghost,,44,75,35,63,33,295
436,Banette,,Ghost,,64,115,65,83,63,455
437,Banette,Mega Banette,Ghost,,64,165,75,93,83,555
438,Duskull,,Ghost,,20,40,90,30,90,295
439,Dusclops,,Ghost,,40,70,130,60,130,455
440,Tropius,,Grass,Flying,99,68,83,72,87,460
441,Chimecho,,Psychic,,75,50,80,95,90,455
442,Absol,,Dark,,65,130,60,75,60,465
443,Absol,Mega Absol,Dark,,65,150,60,115,60,565
444,Wynaut,,Psychic,,95,23,48,23,48,260
445,Snorunt,,Ice,,50,50,50,50,50,300
446,Glalie,,Ice,,80,80,80,80,80,480
447,Glalie,Mega Glalie,Ice,,80,120,80,120,80,580
448,Spheal,,Ice,Water,70,40,50,55,50,290
449,Sealeo,,Ice,Water,90,60,70,75,70,410
450,Walrein,,Ice,Water,110,80,90,95,90,530
451,Clamperl,,Water,,35,64,85,74,55,345
452,Huntail,,Water,,55,104,105,94,75,485
453,Gorebyss,,Water,,55,84,105,114,75,485
454,Relicanth,,Water,Rock,100,90,130,45,65,485
455,Luvdisc,,Water,,43,30,55,40,65,330
456,Bagon,,Dragon,,45,75,60,40,30,300
457,Shelgon,,Dragon,,65,95,100,60,50,420
458,Salamence,,Dragon,Flying,95,135,80,110,80,600
459,Salamence,Mega Salamence,Dragon,Flying,95,145,130,120,90,700
460,Beldum,,Steel,Psychic,40,55,80,35,60,300
461,Metang,,Steel,Psychic,60,75,100,55,80,420
462,Metagross,,Steel,Psychic,80,135,130,95,90,600
463,Metagross,Mega Metagross,Steel,Psychic,80,145,150,105,110,700
464,Regirock,,Rock,,80,100,200,50,100,580
465,Regice,,Ice,,80,50,100,100,200,580
466,Registeel,,Steel,,80,75,150,75,150,580
467,Latias,,Dragon,Psychic,80,80,90,110,130,600
468,Latias,Mega Latias,Dragon,Psychic,80,100,120,140,150,700
469,Latios,,Dragon,Psychic,80,90,80,130,110,600
470,Latios,Mega Latios,Dragon,Psychic,80,130,100,160,120,700
471,Kyogre,,Water,,100,100,90,150,140,670
472,Kyogre,Primal Kyogre,Water,,100,150,90,180,160,770
473,Groudon,,Ground,,100,150,140,100,90,670
474,Groudon,Primal Groudon,Ground,Fire,100,180,160,150,90,770
475,Rayquaza,,Dragon,Flying,105,150,90,150,90,680
476,Rayquaza,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,780
477,Jirachi,,Steel,Psychic,100,100,100,100,100,600
478,Deoxys,Normal Forme,Psychic,,50,150,50,150,50,600
479,Deoxys,Attack Forme,Psychic,,50,180,20,180,20,600
480,Deoxys,Defense Forme,Psychic,,50,70,160,70,160,600
481,Deoxys,Speed Forme,Psychic,,50,95,90,95,90,600
482,Turtwig,,Grass,,55,68,64,45,55,318
483,Grotle,,Grass,,75,89,85,55,65,405
484,Torterra,,Grass,Ground,95,109,105,75,85,525
485,Chimchar,,Fire,,44,58,44,58,44,309
486,Monferno,,Fire,Fighting,64,78,52,78,52,405
487,Infernape,,Fire,Fighting,76,104,71,104,71,534
488,Piplup,,Water,,53,51,53,61,56,314
489,Prinplup,,Water,,64,66,68,81,76,405
490,Empoleon,,Water,Steel,84,86,88,111,101,530
491,Starly,,Normal,Flying,40,55,30,30,30,245
492,Staravia,,Normal,Flying,55,75,50,40,40,340
493,Staraptor,,Normal,Flying,85,120,70,50,60,485
494,Bidoof,,Normal,,59,45,40,35,40,250
495,Bibarel,,Normal,Water,79,85,60,55,60,410
496,Kricketot,,Bug,,37,25,41,25,41,194
497,Kricketune,,Bug,,77,85,51,55,51,384
498,Shinx,,Electric,,45,65,34,40,34,263
499,Luxio,,Electric,,60,85,49,60,49,363
500,Luxray,,Electric,,80,120,79,95,79,523
501,Budew,,Grass,Poison,40,30,35,50,70,280
502,Roserade,,Grass,Poison,60,70,65,125,105,515
503,Cranidos,,Rock,,67,125,40,30,30,350
504,Rampardos,,Rock,,97,165,60,65,50,495
505,Shieldon,,Rock,Steel,30,42,118,42,88,350
506,Bastiodon,,Rock,Steel,60,52,168,47,138,495
507,Burmy,Plant Cloak,Bug,,40,29,45,29,45,224
508,Burmy,Sandy Cloak,Bug,,40,29,45,29,45,224
509,Burmy,Trash Cloak,Bug,,40,29,45,29,45,224
510,Wormadam,Plant Cloak,Bug,Grass,60,59,85,79,105,424
511,Wormadam,Sandy Cloak,Bug,Ground,60,79,105,59,85,424
512,Wormadam,Trash Cloak,Bug,Steel,60,69,95,69,95,424
513,Mothim,,Bug,Flying,70,94,50,94,50,424
514,Combee,,Bug,Flying,30,30,42,30,42,244
515,Vespiquen,,Bug,Flying,70,80,102,80,102,474
516,Pachirisu,,Electric,,60,45,70,45,90,405
517,Buizel,,Water,,55,65,35,60,30,330
518,Floatzel,,Water,,85,105,55,85,50,495
519,Cherubi,,Grass,,45,35,45,62,53,275
520,Cherrim,,Grass,,70,60,70,87,78,450
521,Shellos,,Water,,76,48,48,57,62,325
522,Gastrodon,,Water,Ground,111,83,68,92,82,475
523,Ambipom,,Normal,,75,100,66,60,66,482
524,Drifloon,,Ghost,Flying,90,50,34,60,44,348
525,Drifblim,,Ghost,Flying,150,80,44,90,54,498
526,Buneary,,Normal,,55,66,44,44,56,350
527,Lopunny,,Normal,,65,76,84,54,96,480
528,Lopunny,Mega Lopunny,Normal,Fighting,65,136,94,54,96,580
529,Mismagius,,Ghost,,60,60,60,105,105,495
530,Honchkrow,,Dark,Flying,100,125,52,105,52,505
531,Glameow,,Normal,,49,55,42,42,37,310
532,Purugly,,Normal,,71,82,64,64,59,452
533,Chingling,,Psychic,,45,30,50,65,50,285
534,Stunky,,Poison,Dark,63,63,47,41,41,329
535,Skuntank,,Poison,Dark,103,93,67,71,61,479
536,Bronzor,,Steel,Psychic,57,24,86,24,86,300
537,Bronzong,,Steel,Psychic,67,89,116,79,116,500
538,Bonsly,,Rock,,50,80,95,10,45,290
539,Mime Jr.,,Psychic,Fairy,20,25,45,70,90,310
540,Happiny,,Normal,,100,5,5,15,65,220
541,Chatot,,Normal,Flying,76,65,45,92,42,411
542,Spiritomb,,Ghost,Dark,50,92,108,92,108,485
543,Gible,,Dragon,Ground,58,70,45,40,45,300
544,Gabite,,Dragon,Ground,68,90,65,50,55,410
545,Garchomp,,Dragon,Ground,108,130,95,80,85,600
546,Garchomp,Mega Garchomp,Dragon,Ground,108,170,115,120,95,700
547,Munchlax,,Normal,,135,85,40,40,85,390
548,Riolu,,Fighting,,40,70,40,35,40,285
549,Lucario,,Fighting,Steel,70,110,70,115,70,525
550,Lucario,Mega Lucario,Fighting,Steel,70,145,88,140,70,625
551,Hippopotas,,Ground,,68,72,78,38,42,330
552,Hippowdon,,Ground,,108,112,118,68,72,525
553,Skorupi,,Poison,Bug,40,50,90,30,55,330
554,Drapion,,Poison,Dark,70,90,110,60,75,500
555,Croagunk,,Poison,Fighting,48,61,40,61,40,300
556,Toxicroak,,Poison,Fighting,83,106,65,86,65,490
557,Carnivine,,Grass,,74,100,72,90,72,454
558,Finneon,,Water,,49,49,56,49,61,330
559,Lumineon,,Water,,69,69,76,69,86,460
560,Mantyke,,Water,Flying,45,20,50,60,120,345
561,Snover,,Grass,Ice,60,62,50,62,60,334
562,Abomasnow,,Grass,Ice,90,92,75,92,85,494
563,Abomasnow,Mega Abomasnow,Grass,Ice,90,132,105,132,105,594
564,Weavile,,Dark,Ice,70,120,65,45,85,510
565,Magnezone,,Electric,Steel,70,70,115,130,90,535
566,Lickilicky,,Normal,,110,85,95,80,95,515
567,Rhyperior,,Ground,Rock,115,140,130,55,55,535
568,Tangrowth,,Grass,,100,100,125,110,50,535
569,Electivire,,Electric,,75,123,67,95,85,540
570,Magmortar,,Fire,,75,95,67,125,95,540
571,Togekiss,,Fairy,Flying,85,50,95,120,115,545
572,Yanmega,,Bug,Flying,86,76,86,116,56,515
573,Leafeon,,Grass,,65,110,130,60,65,525
574,Glaceon,,Ice,,65,60,110,130,95,525
575,Gliscor,,Ground,Flying,75,95,125,45,75,510
576,Mamoswine,,Ice,Ground,110,130,80,70,60,530
577,Porygon-Z,,Normal,,85,80,70,135,75,535
578,Gallade,,Psychic,Fighting,68,125,65,65,115,518
579,Gallade,Mega Gallade,Psychic,Fighting,68,165,95,65,115,618
580,Probopass,,Rock,Steel,60,55,145,75,150,525
581,Dusknoir,,Ghost,,45,100,135,65,135,525
582,Froslass,,Ice,Ghost,70,80,70,80,70,480
583,Rotom,,Electric,Ghost,50,50,77,95,77,440
584,Rotom,Heat Rotom,Electric,Fire,50,65,107,105,107,520
585,Rotom,Wash Rotom,Electric,Water,50,65,107,105,107,520
586,Rotom,Frost Rotom,Electric,Ice,50,65,107,105,107,520
587,Rotom,Fan Rotom,Electric,Flying,50,65,107,105,107,520
588,Rotom,Mow Rotom,Electric,Grass,50,65,107,105,107,520
589,Uxie,,Psychic,,75,75,130,75,130,580
590,Mesprit,,Psychic,,80,105,105,105,105,580
591,Azelf,,Psychic,,75,125,70,125,70,580
592,Dialga,,Steel,Dragon,100,120,120,150,100,680
593,Dialga,Origin Forme,Steel,Dragon,100,100,120,150,120,680
594,Palkia,,Water,Dragon,90,120,100,150,120,680
595,Palkia,Origin Forme,Water,Dragon,90,100,100,150,120,680
596,Heatran,,Fire,Steel,91,90,106,130,106,600
597,Regigigas,,Normal,,110,160,110,80,110,670
598,Giratina,Altered Forme,Ghost,Dragon,150,100,120,100,120,680
599,Giratina,Origin Forme,Ghost,Dragon,150,120,100,120,100,680
600,Cresselia,,Psychic,,120,70,110,75,120,580
601,Phione,,Water,,80,80,80,80,80,480
602,Manaphy,,Water,,100,100,100,100,100,600
603,Darkrai,,Dark,,70,90,90,135,90,600
604,Shaymin,Land Forme,Grass,,100,100,100,100,100,600
605,Shaymin,Sky Forme,Grass,Flying,100,103,75,120,75,600
606,Arceus,,Normal,,120,120,120,120,120,720
607,Victini,,Psychic,Fire,100,100,100,100,100,600
608,Snivy,,Grass,,45,45,55,45,55,308
609,Servine,,Grass,,60,60,75,60,75,413
610,Serperior,,Grass,,75,75,95,75,95,528
611,Tepig,,Fire,,65,63,45,45,45,308
612,Pignite,,Fire,Fighting,90,93,55,70,55,418
613,Emboar,,Fire,Fighting,110,123,65,100,65,528
614,Oshawott,,Water,,55,55,45,63,45,308
615,Dewott,,Water,,75,75,60,83,60,413
616,Samurott,,Water,,95,100,85,108,70,528
617,Samurott,Hisuian Samurott,Water,Dark,90,108,80,100,65,528
618,Patrat,,Normal,,45,55,39,35,39,255
619,Watchog,,Normal,,60,85,69,60,69,420
620,Lillipup,,Normal,,45,60,45,25,45,275
621,Herdier,,Normal,,65,80,65,35,65,370
622,Stoutland,,Normal,,85,110,90,45,90,500
623,Purrloin,,Dark,,41,50,37,50,37,281
624,Liepard,,Dark,,64,88,50,88,50,446
625,Pansage,,Grass,,50,53,48,53,48,316
626,Simisage,,Grass,,75,98,63,98,63,498
627,Pansear,,Fire,,50,53,48,53,48,316
628,Simisear,,Fire,,75,98,63,98,63,498
629,Panpour,,Water,,50,53,48,53,48,316
630,Simipour,,Water,,75,98,63,98,63,498
631,Munna,,Psychic,,76,25,45,67,55,292
632,Musharna,,Psychic,,116,55,85,107,95,487
633,Pidove,,Normal,Flying,50,55,50,36,30,264
634,Tranquill,,Normal,Flying,62,77,62,50,42,358
635,Unfezant,,Normal,Flying,80,115,80,65,55,488
636,Blitzle,,Electric,,45,60,32,50,32,295
637,Zebstrika,,Electric,,75,100,63,80,63,497
638,Roggenrola,,Rock,,55,75,85,25,25,280
639,Boldore,,Rock,,70,105,105,50,40,390
640,Gigalith,,Rock,,85,135,130,60,80,515
641,Woobat,,Psychic,Flying,65,45,43,55,43,323
642,Swoobat,,Psychic,Flying,67,57,55,77,55,425
643,Drilbur,,Ground,,60,85,40,30,45,328
644,Excadrill,,Ground,Steel,110,135,60,50,65,508
645,Audino,,Normal,,103,60,86,60,86,445
646,Audino,Mega Audino,Normal,Fairy,103,60,126,80,126,545
647,Timburr,,Fighting,,75,80,55,25,35,305
648,Gurdurr,,Fighting,,85,105,85,40,50,405
649,Conkeldurr,,Fighting,,105,140,95,55,65,505
650,Tympole,,Water,,50,50,40,50,40,294
651,Palpitoad,,Water,Ground,75,65,55,65,55,384
652,Seismitoad,,Water,Ground,105,95,75,85,75,509
653,Throh,,Fighting,,120,100,85,30,85,465
654,Sawk,,Fighting,,75,125,75,30,75,465
655,Sewaddle,,Bug,Grass,45,53,70,40,60,310
656,Swadloon,,Bug,Grass,55,63,90,50,80,380
657,Leavanny,,Bug,Grass,75,103,80,70,80,500
658,Venipede,,Bug,Poison,30,45,59,30,39,260
659,Whirlipede,,Bug,Poison,40,55,99,40,79,360
660,Scolipede,,Bug,Poison,60,100,89,55,69,485
661,Cottonee,,Grass,Fairy,40,27,60,37,50,280
662,Whimsicott,,Grass,Fairy,60,67,85,77,75,480
663,Petilil,,Grass,,45,35,50,70,50,280
664,Lilligant,,Grass,,70,60,75,110,75,480
665,Lilligant,Hisuian Lilligant,Grass,Fighting,70,105,75,50,75,480
666,Basculin,Red-Striped Form,Water,,70,92,65,80,55,460
667,Basculin,Blue-Striped Form,Water,,70,92,65,80,55,460
668,Basculin,White-Striped Form,Water,,70,92,65,80,55,460
669,Sandile,,Ground,Dark,50,72,35,35,35,292
670,Krokorok,,Ground,Dark,60,82,45,45,45,351
671,Krookodile,,Ground,Dark,95,117,80,65,70,519
672,Darumaka,,Fire,,70,90,45,15,45,315
673,Darumaka,Galarian Darumaka,Ice,,70,90,45,15,45,315
674,Darmanitan,Standard Mode,Fire,,105,140,55,30,55,480
675,Darmanitan,Zen Mode,Fire,Psychic,105,30,105,140,105,540
676,Darmanitan,Galarian Standard Mode,Ice,,105,140,55,30,55,480
677,Darmanitan,Galarian Zen Mode,Ice,Fire,105,160,55,30,55,540
678,Maractus,,Grass,,75,86,67,106,67,461
679,Dwebble,,Bug,Rock,50,65,85,35,35,325
680,Crustle,,Bug,Rock,70,105,125,65,75,485
681,Scraggy,,Dark,Fighting,50,75,70,35,70,348
682,Scrafty,,Dark,Fighting,65,90,115,45,115,488
683,Sigilyph,,Psychic,Flying,72,58,80,103,80,490
684,Yamask,,Ghost,,38,30,85,55,65,303
685,Yamask,Galarian Yamask,Ground,Ghost,38,55,85,30,65,303
686,Cofagrigus,,Ghost,,58,50,145,95,105,483
687,Tirtouga,,Water,Rock,54,78,103,53,45,355
688,Carracosta,,Water,Rock,74,108,133,83,65,495
689,Archen,,Rock,Flying,55,112,45,74,45,401
690,Archeops,,Rock,Flying,75,140,65,112,65,567
691,Trubbish,,Poison,,50,50,62,40,62,329
692,Garbodor,,Poison,,80,95,82,60,82,474
693,Zorua,,Dark,,40,65,40,80,40,330
694,Zorua,Hisuian Zorua,Normal,Ghost,35,60,40,85,40,330
695,Zoroark,,Dark,,60,105,60,120,60,510
696,Zoroark,Hisuian Zoroark,Normal,Ghost,60,105,60,120,60,510
697,Minccino,,Normal,,55,50,40,40,40,300
698,Cinccino,,Normal,,75,95,60,65,60,470
699,Gothita,,Psychic,,45,30,50,55,65,290
700,Gothorita,,Psychic,,60,45,70,75,85,390
701,Gothitelle,,Psychic,,70,55,95,95,110,490
702,Solosis,,Psychic,,45,30,40,105,50,290
703,Duosion,,Psychic,,65,40,50,125,60,370
704,Reuniclus,,Psychic,,110,65,75,125,85,490
705,Ducklett,,Water,Flying,62,44,50,44,50,305
706,Swanna,,Water,Flying,75,87,63,87,63,473
707,Vanillite,,Ice,,36,50,50,65,60,305
708,Vanillish,,Ice,,51,65,65,80,75,395
709,Vanilluxe,,Ice,,71,95,85,110,95,535
710,Deerling,,Normal,Grass,60,60,50,40,50,335
711,Sawsbuck,,Normal,Grass,80,100,70,60,70,475
712,Emolga,,Electric,Flying,55,75,60,75,60,428
713,Karrablast,,Bug,,50,75,45,40,45,315
714,Escavalier,,Bug,Steel,70,135,105,60,105,495
715,Foongus,,Grass,Poison,69,55,45,55,55,294
716,Amoonguss,,Grass,Poison,114,85,70,85,80,464
717,Frillish,,Water,Ghost,55,40,50,65,85,335
718,Jellicent,,Water,Ghost,100,60,70,85,105,480
719,Alomomola,,Water,,165,75,80,40,45,470
720,Joltik,,Bug,Electric,50,47,50,57,50,319
721,Galvantula,,Bug,Electric,70,77,60,97,60,472
722,Ferroseed,,Grass,Steel,44,50,91,24,86,305
723,Ferrothorn,,Grass,Steel,74,94,131,54,116,489
724,Klink,,Steel,,40,55,70,45,60,300
725,Klang,,Steel,,60,80,95,70,85,440
726,Klinklang,,Steel,,60,100,115,70,85,520
727,Tynamo,,Electric,,35,55,40,45,40,275
728,Eelektrik,,Electric,,65,85,70,75,70,405
729,Eelektross,,Electric,,85,115,80,105,80,515
730,Elgyem,,Psychic,,55,55,55,85,55,335
731,Beheeyem,,Psychic,,75,75,75,125,95,485
732,Litwick,,Ghost,Fire,50,30,55,65,55,275
733,Lampent,,Ghost,Fire,60,40,60,95,60,370
734,Chandelure,,Ghost,Fire,60,55,90,145,90,520
735,Axew,,Dragon,,46,87,60,30,40,320
736,Fraxure,,Dragon,,66,117,70,40,50,410
737,Haxorus,,Dragon,,76,147,90,60,70,540
738,Cubchoo,,Ice,,55,70,40,60,40,305
739,Beartic,,Ice,,95,130,80,70,80,505
740,Cryogonal,,Ice,,80,50,50,95,135,515
741,Shelmet,,Bug,,50,40,85,40,65,305
742,Accelgor,,Bug,,80,70,40,100,60,495
743,Stunfisk,,Ground,Electric,109,66,84,81,99,471
744,Stunfisk,Galarian Stunfisk,Ground,Steel,109,81,99,66,84,471
745,Mienfoo,,Fighting,,45,85,50,55,50,350
746,Mienshao,,Fighting,,65,125,60,95,60,510
747,Druddigon,,Dragon,,77,120,90,60,90,485
748,Golett,,Ground,Ghost,59,74,50,35,50,303
749,Golurk,,Ground,Ghost,89,124,80,55,80,483
750,Pawniard,,Dark,Steel,45,85,70,40,40,340
751,Bisharp,,Dark,Steel,65,125,100,60,70,490
752,Bouffalant,,Normal,,95,110,95,40,95,490
753,Rufflet,,Normal,Flying,70,83,50,37,50,350
754,Braviary,,Normal,Flying,100,123,75,57,75,510
755,Braviary,Hisuian Braviary,Psychic,Flying,110,83,70,112,70,510
756,Vullaby,,Dark,Flying,70,55,75,45,65,370
757,Mandibuzz,,Dark,Flying,110,65,105,55,95,510
758,Heatmor,,Fire,,85,97,66,105,66,484
759,Durant,,Bug,Steel,58,109,112,48,48,484
760,Deino,,Dark,Dragon,52,65,50,45,50,300
761,Zweilous,,Dark,Dragon,72,85,70,65,70,420
762,Hydreigon,,Dark,Dragon,92,105,90,125,90,600
763,Larvesta,,Bug,Fire,55,85,55,50,55,360
764,Volcarona,,Bug,Fire,85,60,65,135,105,550
765,Cobalion,,Steel,Fighting,91,90,129,90,72,580
766,Terrakion,,Rock,Fighting,91,129,90,72,90,580
767,Virizion,,Grass,Fighting,91,90,72,90,129,580
768,Tornadus,Incarnate Forme,Flying,,79,115,70,125,80,580
769,Tornadus,Therian Forme,Flying,,79,100,80,110,90,580
770,Thundurus,Incarnate Forme,Electric,Flying,79,115,70,125,80,580
771,Thundurus,Therian Forme,Electric,Flying,79,105,70,145,80,580
772,Reshiram,,Dragon,Fire,100,120,100,150,120,680
773,Zekrom,,Dragon,Electric,100,150,120,120,100,680
774,Landorus,Incarnate Forme,Ground,Flying,89,125,90,115,80,600
775,Landorus,Therian Forme,Ground,Flying,89,145,90,105,80,600
776,Kyurem,,Dragon,Ice,125,130,90,130,90,660
777,Kyurem,White Kyurem,Dragon,Ice,125,120,90,170,100,700
778,Kyurem,Black Kyurem,Dragon,Ice,125,170,100,120,90,700
779,Keldeo,Ordinary Form,Water,Fighting,91,72,90,129,90,580
780,Keldeo,Resolute Form,Water,Fighting,91,72,90,129,90,580
781,Meloetta,Aria Forme,Normal,Psychic,100,77,77,128,128,600
782,Meloetta,Pirouette Forme,Normal,Fighting,100,128,90,77,77,600
783,Genesect,,Bug,Steel,71,120,95,120,95,600
784,Chespin,,Grass,,56,61,65,48,45,313
785,Quilladin,,Grass,,61,78,95,56,58,405
786,Chesnaught,,Grass,Fighting,88,107,122,74,75,530
787,Fennekin,,Fire,,40,45,40,62,60,307
788,Braixen,,Fire,,59,59,58,90,70,409
789,Delphox,,Fire,Psychic,75,69,72,114,100,534
790,Froakie,,Water,,41,56,40,62,44,314
791,Frogadier,,Water,,54,63,52,83,56,405
792,Greninja,,Water,Dark,72,95,67,103,71,530
793,Greninja,Ash-Greninja,Water,Dark,72,145,67,153,71,640
794,Bunnelby,,Normal,,38,36,38,32,36,237
795,Diggersby,,Normal,Ground,85,56,77,50,77,423
796,Fletchling,,Normal,Flying,45,50,43,40,38,278
797,Fletchinder,,Fire,Flying,62,73,55,56,52,382
798,Talonflame,,Fire,Flying,78,81,71,74,69,499
799,Scatterbug,,Bug,,38,35,40,27,25,200
800,Spewpa,,Bug,,45,22,60,27,30,213
801,Vivillon,,Bug,Flying,80,52,50,90,50,411
