Poke_ID,Name,Extra Name,Type One,Type Two,HP,Attack,Defense,Special Attack,Special Defense,Total
802,Litleo,,Fire,Normal,62,50,58,73,54,369
803,Pyroar,,Fire,Normal,86,68,72,109,66,507
804,Flab̩b̩,,Fairy,,44,38,39,61,79,303
805,Floette,,Fairy,,54,45,47,75,98,371
806,Florges,,Fairy,,78,65,68,112,154,552
807,Skiddo,,Grass,,66,65,48,62,57,350
808,Gogoat,,Grass,,123,100,62,97,81,531
809,Pancham,,Fighting,,67,82,62,46,48,348
810,Pangoro,,Fighting,Dark,95,124,78,69,71,495
811,Furfrou,,Normal,,75,80,60,65,90,472
812,Espurr,,Psychic,,62,48,54,63,60,355
813,Meowstic,Male,Psychic,,74,48,76,83,81,466
814,Meowstic,Female,Psychic,,74,48,76,83,81,466
815,Honedge,,Steel,Ghost,45,80,100,35,37,325
816,Doublade,,Steel,Ghost,59,110,150,45,49,448
817,Aegislash,Shield Forme,Steel,Ghost,60,50,140,50,140,500
818,Aegislash,Blade Forme,Steel,Ghost,60,140,50,140,50,500
819,Spritzee,,Fairy,,78,52,60,63,65,341
820,Aromatisse,,Fairy,,101,72,72,99,89,462
821,Swirlix,,Fairy,,62,48,66,59,57,341
822,Slurpuff,,Fairy,,82,80,86,85,75,480
823,Inkay,,Dark,Psychic,53,54,53,37,46,288
824,Malamar,,Dark,Psychic,86,92,88,68,75,482
825,Binacle,,Rock,Water,42,52,67,39,56,306
826,Barbaracle,,Rock,Water,72,105,115,54,86,500
827,Skrelp,,Poison,Water,50,60,60,60,60,320
828,Dragalge,,Poison,Dragon,65,75,90,97,123,494
829,Clauncher,,Water,,50,53,62,58,63,330
830,Clawitzer,,Water,,71,73,88,120,89,500
831,Helioptile,,Electric,Normal,44,38,33,61,43,289
832,Heliolisk,,Electric,Normal,62,55,52,109,94,481
833,Tyrunt,,Rock,Dragon,58,89,77,45,45,362
834,Tyrantrum,,Rock,Dragon,82,121,119,69,59,521
835,Amaura,,Rock,Ice,77,59,50,67,63,362
836,Aurorus,,Rock,Ice,123,77,72,99,92,521
837,Sylveon,,Fairy,,95,65,65,110,130,525
838,Hawlucha,,Fighting,Flying,78,92,75,74,63,500
839,Dedenne,,Electric,Fairy,67,58,57,81,67,431
840,Carbink,,Rock,Fairy,50,50,150,50,150,500
841,Goomy,,Dragon,,45,50,35,55,75,300
842,Sliggoo,,Dragon,,68,75,53,83,113,452
843,Sliggoo,Hisuian Sliggoo,Steel,Dragon,58,75,83,83,113,452
844,Goodra,,Dragon,,90,100,70,110,150,600
845,Goodra,Hisuian Goodra,Steel,Dragon,80,100,100,110,150,600
846,Klefki,,Steel,Fairy,57,80,91,80,87,470
847,Phantump,,Ghost,Grass,43,70,48,50,60,309
848,Trevenant,,Ghost,Grass,85,110,76,65,82,474
849,Pumpkaboo,Average Size,Ghost,Grass,49,66,70,44,55,335
850,Pumpkaboo,Small Size,Ghost,Grass,44,66,70,44,55,335
851,Pumpkaboo,Large Size,Ghost,Grass,54,66,70,44,55,335
852,Pumpkaboo,Super Size,Ghost,Grass,59,66,70,44,55,335
853,Gourgeist,Average Size,Ghost,Grass,65,90,122,58,75,494
854,Gourgeist,Small Size,Ghost,Grass,55,85,122,58,75,494
855,Gourgeist,Large Size,Ghost,Grass,75,95,122,58,75,494
856,Gourgeist,Super Size,Ghost,Grass,85,100,122,58,75,494
857,Bergmite,,Ice,,55,69,85,32,35,304
858,Avalugg,,Ice,,95,117,184,44,46,514
859,Avalugg,Hisuian Avalugg,Ice,Rock,95,127,184,34,36,514
860,Noibat,,Flying,Dragon,40,30,35,45,40,245
861,Noivern,,Flying,Dragon,85,70,80,97,80,535
862,Xerneas,,Fairy,,126,131,95,131,98,680
863,Yveltal,,Dark,Flying,126,131,95,131,98,680
864,Zygarde,50% Forme,Dragon,Ground,108,100,121,81,95,600
865,Zygarde,10% Forme,Dragon,Ground,54,100,71,61,85,486
866,Zygarde,Complete Forme,Dragon,Ground,216,100,121,91,95,708
867,Diancie,,Rock,Fairy,50,100,150,100,150,600
868,Diancie,Mega Diancie,Rock,Fairy,50,160,110,160,110,700
869,Hoopa,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,600
870,Hoopa,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,680
871,Volcanion,,Fire,Water,80,110,120,130,90,600
872,Rowlet,,Grass,Flying,68,55,55,50,50,320
873,Dartrix,,Grass,Flying,78,75,75,70,70,420
874,Decidueye,,Grass,Ghost,78,107,75,100,100,530
875,Decidueye,Hisuian Decidueye,Grass,Fighting,88,112,80,95,95,530
876,Litten,,Fire,,45,65,40,60,40,320
877,Torracat,,Fire,,65,85,50,80,50,420
878,Incineroar,,Fire,Dark,95,115,90,80,90,530
879,Popplio,,Water,,50,54,54,66,56,320
880,Brionne,,Water,,60,69,69,91,81,420
881,Primarina,,Water,Fairy,80,74,74,126,116,530
882,Pikipek,,Normal,Flying,35,75,30,30,30,265
883,Trumbeak,,Normal,Flying,55,85,50,40,50,355
884,Toucannon,,Normal,Flying,80,120,75,75,75,485
885,Yungoos,,Normal,,48,70,30,30,30,253
886,Gumshoos,,Normal,,88,110,60,55,60,418
887,Grubbin,,Bug,,47,62,45,55,45,300
888,Charjabug,,Bug,Electric,57,82,95,55,75,400
889,Vikavolt,,Bug,Electric,77,70,90,145,75,500
890,Crabrawler,,Fighting,,47,82,57,42,47,338
891,Crabominable,,Fighting,Ice,97,132,77,62,67,478
892,Oricorio,Baile Style,Fire,Flying,75,70,70,98,70,476
893,Oricorio,Pom-Pom Style,Electric,Flying,75,70,70,98,70,476
894,Oricorio,Pa'u Style,Psychic,Flying,75,70,70,98,70,476
895,Oricorio,Sensu Style,Ghost,Flying,75,70,70,98,70,476
896,Cutiefly,,Bug,Fairy,40,45,40,55,40,304
897,Ribombee,,Bug,Fairy,60,55,60,95,70,464
898,Rockruff,,Rock,,45,65,40,30,40,280
899,Rockruff,Own Tempo Rockruff,Rock,,45,65,40,30,40,280
900,Lycanroc,Midday Form,Rock,,75,115,65,55,65,487
901,Lycanroc,Midnight Form,Rock,,85,115,75,55,75,487
902,Lycanroc,Dusk Form,Rock,,75,117,65,55,65,487
903,Wishiwashi,Solo Form,Water,,45,20,20,25,25,175
904,Wishiwashi,School Form,Water,,45,140,130,140,135,620
905,Mareanie,,Poison,Water,50,53,62,43,52,305
906,Toxapex,,Poison,Water,50,63,152,53,142,495
907,Mudbray,,Ground,,70,100,70,45,55,385
908,Mudsdale,,Ground,,100,125,100,55,85,500
909,Dewpider,,Water,Bug,38,40,52,40,72,269
910,Araquanid,,Water,Bug,68,70,92,50,132,454
911,Fomantis,,Grass,,40,55,35,50,35,250
912,Lurantis,,Grass,,70,105,90,80,90,480
913,Morelull,,Grass,Fairy,40,35,55,65,75,285
914,Shiinotic,,Grass,Fairy,60,45,80,90,100,405
915,Salandit,,Poison,Fire,48,44,40,71,40,320
916,Salazzle,,Poison,Fire,68,64,60,111,60,480
917,Stufful,,Normal,Fighting,70,75,50,45,50,340
918,Bewear,,Normal,Fighting,120,125,80,55,60,500
919,Bounsweet,,Grass,,42,30,38,30,38,210
920,Steenee,,Grass,,52,40,48,40,48,290
921,Tsareena,,Grass,,72,120,98,50,98,510
922,Comfey,,Fairy,,51,52,90,82,110,485
923,Oranguru,,Normal,Psychic,90,60,80,90,110,490
924,Passimian,,Fighting,,100,120,90,40,60,490
925,Wimpod,,Bug,Water,25,35,40,20,30,230
926,Golisopod,,Bug,Water,75,125,140,60,90,530
927,Sandygast,,Ghost,Ground,55,55,80,70,45,320
928,Palossand,,Ghost,Ground,85,75,110,100,75,480
929,Pyukumuku,,Water,,55,60,130,30,130,410
930,Type: Null,,Normal,,95,95,95,95,95,534
931,Silvally,,Normal,,95,95,95,95,95,570
932,Minior,Meteor Form,Rock,Flying,60,60,100,60,100,440
933,Minior,Core Form,Rock,Flying,60,100,60,100,60,500
934,Komala,,Normal,,65,115,65,75,95,480
935,Turtonator,,Fire,Dragon,60,78,135,91,85,485
936,Togedemaru,,Electric,Steel,65,98,63,40,73,435
937,Mimikyu,,Ghost,Fairy,55,90,80,50,105,476
938,Bruxish,,Water,Psychic,68,105,70,70,70,475
939,Drampa,,Normal,Dragon,78,60,85,135,91,485
940,Dhelmise,,Ghost,Grass,70,131,100,86,90,517
941,Jangmo-o,,Dragon,,45,55,65,45,45,300
942,Hakamo-o,,Dragon,Fighting,55,75,90,65,70,420
943,Kommo-o,,Dragon,Fighting,75,110,125,100,105,600
944,Tapu Koko,,Electric,Fairy,70,115,85,95,75,570
945,Tapu Lele,,Psychic,Fairy,70,85,75,130,115,570
946,Tapu Bulu,,Grass,Fairy,70,130,115,85,95,570
947,Tapu Fini,,Water,Fairy,70,75,115,95,130,570
948,Cosmog,,Psychic,,43,29,31,29,31,200
949,Cosmoem,,Psychic,,43,29,131,29,131,400
950,Solgaleo,,Psychic,Steel,137,137,107,113,89,680
951,Lunala,,Psychic,Ghost,137,113,89,137,107,680
952,Nihilego,,Rock,Poison,109,53,47,127,131,570
953,Buzzwole,,Bug,Fighting,107,139,139,53,53,570
954,Pheromosa,,Bug,Fighting,71,137,37,137,37,570
955,Xurkitree,,Electric,,83,89,71,173,71,570
956,Celesteela,,Steel,Flying,97,101,103,107,101,570
957,Kartana,,Grass,Steel,59,181,131,59,31,570
958,Guzzlord,,Dark,Dragon,223,101,53,97,53,570
959,Necrozma,,Psychic,,97,107,101,127,89,600
960,Necrozma,Dusk Mane Necrozma,Psychic,Steel,97,157,127,113,109,680
961,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,97,113,109,157,127,680
962,Necrozma,Ultra Necrozma,Psychic,Dragon,97,167,97,167,97,754
963,Magearna,,Steel,Fairy,80,95,115,130,115,600
964,Marshadow,,Fighting,Ghost,90,125,80,90,90,600
965,Poipole,,Poison,,67,73,67,73,67,420
966,Naganadel,,Poison,Dragon,73,73,73,127,73,540
967,Stakataka,,Rock,Steel,61,131,211,53,101,570
968,Blacephalon,,Fire,Ghost,53,127,53,151,79,570
969,Zeraora,,Electric,,88,112,75,102,80,600
970,Meltan,,Steel,,46,65,65,55,35,300
971,Melmetal,,Steel,,135,143,143,80,65,600
972,Grookey,,Grass,,50,65,50,40,40,310
973,Thwackey,,Grass,,70,85,70,55,60,420
974,Rillaboom,,Grass,,100,125,90,60,70,530
975,Scorbunny,,Fire,,50,71,40,40,40,310
976,Raboot,,Fire,,65,86,60,55,60,420
977,Cinderace,,Fire,,80,116,75,65,75,530
978,Sobble,,Water,,50,40,40,70,40,310
979,Drizzile,,Water,,65,60,55,95,55,420
980,Inteleon,,Water,,70,85,65,125,65,530
981,Skwovet,,Normal,,70,55,55,35,35,275
982,Greedent,,Normal,,120,95,95,55,75,460
983,Rookidee,,Flying,,38,47,35,33,35,245
984,Corvisquire,,Flying,,68,67,55,43,55,365
985,Corviknight,,Flying,Steel,98,87,105,53,85,495
986,Blipbug,,Bug,,25,20,20,25,45,180
987,Dottler,,Bug,Psychic,50,35,80,50,90,335
988,Orbeetle,,Bug,Psychic,60,45,110,80,120,505
989,Nickit,,Dark,,40,28,28,47,52,245
990,Thievul,,Dark,,70,58,58,87,92,455
991,Gossifleur,,Grass,,40,40,60,40,60,250
992,Eldegoss,,Grass,,60,50,90,80,120,460
993,Wooloo,,Normal,,42,40,55,40,45,270
994,Dubwool,,Normal,,72,80,100,60,90,490
995,Chewtle,,Water,,50,64,50,38,38,284
996,Drednaw,,Water,Rock,90,115,90,48,68,485
997,Yamper,,Electric,,59,45,50,40,50,270
998,Boltund,,Electric,,69,90,60,90,60,490
999,Rolycoly,,Rock,,30,40,50,40,50,240
1000,Carkol,,Rock,Fire,80,60,90,60,70,410
1001,Coalossal,,Rock,Fire,110,80,120,80,90,510
1002,Applin,,Grass,Dragon,40,40,80,40,40,260
1003,Flapple,,Grass,Dragon,70,110,80,95,60,485
1004,Appletun,,Grass,Dragon,110,85,80,100,80,485
1005,Silicobra,,Ground,,52,57,75,35,50,315
1006,Sandaconda,,Ground,,72,107,125,65,70,510
1007,Cramorant,,Flying,Water,70,85,55,85,95,475
1008,Arrokuda,,Water,,41,63,40,40,30,280
1009,Barraskewda,,Water,,61,123,60,60,50,490
1010,Toxel,,Electric,Poison,40,38,35,54,35,242
1011,Toxtricity,Amped Form,Electric,Poison,75,98,70,114,70,502
1012,Toxtricity,Low Key Form,Electric,Poison,75,98,70,114,70,502
1013,Sizzlipede,,Fire,Bug,50,65,45,50,50,305
1014,Centiskorch,,Fire,Bug,100,115,65,90,90,525
1015,Clobbopus,,Fighting,,50,68,60,50,50,310
1016,Grapploct,,Fighting,,80,118,90,70,80,480
1017,Sinistea,,Ghost,,40,45,45,74,54,308
1018,Polteageist,,Ghost,,60,65,65,134,114,508
1019,Hatenna,,Psychic,,42,30,45,56,53,265
1020,Hattrem,,Psychic,,57,40,65,86,73,370
1021,Hatterene,,Psychic,Fairy,57,90,95,136,103,510
1022,Impidimp,,Dark,Fairy,45,45,30,55,40,265
1023,Morgrem,,Dark,Fairy,65,60,45,75,55,370
1024,Grimmsnarl,,Dark,Fairy,95,120,65,95,75,510
1025,Obstagoon,,Dark,Normal,93,90,101,60,81,520
1026,Perrserker,,Steel,,70,110,100,50,60,440
1027,Cursola,,Ghost,,60,95,50,145,130,510
1028,Sirfetch'd,,Fighting,,62,135,95,68,82,507
1029,Mr. Rime,,Ice,Psychic,80,85,75,110,100,520
1030,Runerigus,,Ground,Ghost,58,95,145,50,105,483
1031,Milcery,,Fairy,,45,40,40,50,61,270
1032,Alcremie,,Fairy,,65,60,75,110,121,495
1033,Falinks,,Fighting,,65,100,100,70,60,470
1034,Pincurchin,,Electric,,48,101,95,91,85,435
1035,Snom,,Ice,Bug,30,25,35,45,30,185
1036,Frosmoth,,Ice,Bug,70,65,60,125,90,475
1037,Stonjourner,,Rock,,100,125,135,20,20,470
1038,Eiscue,Ice Face,Ice,,75,80,110,65,90,470
1039,Eiscue,Noice Face,Ice,,75,80,70,65,50,470
1040,Indeedee,Male,Psychic,Normal,60,65,55,105,95,475
1041,Indeedee,Female,Psychic,Normal,70,55,65,95,105,475
1042,Morpeko,Full Belly Mode,Electric,Dark,58,95,58,70,58,436
1043,Morpeko,Hangry Mode,Electric,Dark,58,95,58,70,58,436
1044,Cufant,,Steel,,72,80,49,40,49,330
1045,Copperajah,,Steel,,122,130,69,80,69,500
1046,Dracozolt,,Electric,Dragon,90,100,90,80,70,505
1047,Arctozolt,,Electric,Ice,90,100,90,90,80,505
1048,Dracovish,,Water,Dragon,90,90,100,70,80,505
1049,Arctovish,,Water,Ice,90,90,100,80,90,505
1050,Duraludon,,Steel,Dragon,70,95,115,120,50,535
1051,Dreepy,,Dragon,Ghost,28,60,30,40,30,270
1052,Drakloak,,Dragon,Ghost,68,80,50,60,50,410
1053,Dragapult,,Dragon,Ghost,88,120,75,100,75,600
1054,Zacian,Hero of Many Battles,Fairy,,92,120,115,80,115,660
1055,Zacian,Crowned Sword,Fairy,Steel,92,150,115,80,115,700
1056,Zamazenta,Hero of Many Battles,Fighting,,92,120,115,80,115,660
1057,Zamazenta,Crowned Shield,Fighting,Steel,92,120,140,80,140,700
1058,Eternatus,,Poison,Dragon,140,85,95,145,95,690
1059,Eternatus,Eternamax,Poison,Dragon,255,115,250,125,250,1125
1060,Kubfu,,Fighting,,60,90,60,53,50,385
1061,Urshifu,Single Strike Style,Fighting,Dark,100,130,100,63,60,550
1062,Urshifu,Rapid Strike Style,Fighting,Water,100,130,100,63,60,550
1063,Zarude,,Dark,Grass,105,120,105,70,95,600
1064,Regieleki,,Electric,,80,100,50,100,50,580
1065,Regidrago,,Dragon,,200,100,50,100,50,580
1066,Glastrier,,Ice,,100,145,130,65,110,580
1067,Spectrier,,Ghost,,100,65,60,145,80,580
1068,Calyrex,,Psychic,Grass,100,80,80,80,80,500
1069,Calyrex,Ice Rider,Psychic,Ice,100,165,150,85,130,680
1070,Calyrex,Shadow Rider,Psychic,Ghost,100,85,80,165,100,680
1071,Wyrdeer,,Normal,Psychic,103,105,72,105,75,525
1072,Kleavor,,Bug,Rock,70,130,95,45,75,500
1073,Ursaluna,,Ground,Normal,130,140,105,45,80,550
1074,Basculegion,Male,Water,Ghost,120,112,65,80,75,530
1075,Basculegion,Female,Water,Ghost,120,92,65,100,75,530
1076,Sneasler,,Poison,Fighting,80,130,60,40,80,510
1077,Overqwil,,Dark,Poison,85,115,95,65,65,510
1078,Enamorus,Incarnate Forme,Fairy,Flying,74,115,70,135,80,580
1079,Enamorus,Therian Forme,Fairy,Flying,74,115,110,135,100,580
1080,Sprigatito,,Grass,,40,61,54,45,45,310
1081,Floragato,,Grass,,61,80,63,60,63,410
1082,Meowscarada,,Grass,Dark,76,110,70,81,70,530
1083,Fuecoco,,Fire,,67,45,59,63,40,310
1084,Crocalor,,Fire,,81,55,78,90,58,411
1085,Skeledirge,,Fire,Ghost,104,75,100,110,75,530
1086,Quaxly,,Water,,55,65,45,50,45,310
1087,Quaxwell,,Water,,70,85,65,65,60,410
1088,Quaquaval,,Water,Fighting,85,120,80,85,75,530
1089,Lechonk,,Normal,,54,45,40,35,45,254
1090,Oinkologne,Male,Normal,,110,100,75,59,80,489
1091,Oinkologne,Female,Normal,,115,90,70,59,90,489
1092,Tarountula,,Bug,,35,41,45,29,40,210
1093,Spidops,,Bug,,60,79,92,52,86,404
1094,Nymble,,Bug,,33,46,40,21,25,210
1095,Lokix,,Bug,Dark,71,102,78,52,55,450
1096,Pawmi,,Electric,,45,50,20,40,25,240
1097,Pawmo,,Electric,Fighting,60,75,40,50,40,350
1098,Pawmot,,Electric,Fighting,70,115,70,70,60,490
1099,Tandemaus,,Normal,,50,50,45,40,45,305
1100,Maushold,Family of Three,Normal,,74,75,70,65,75,470
1101,Maushold,Family of Four,Normal,,74,75,70,65,75,470
1102,Fidough,,Fairy,,37,55,70,30,55,312
1103,Dachsbun,,Fairy,,57,80,115,50,80,477
1104,Smoliv,,Grass,Normal,41,35,45,58,51,260
1105,Dolliv,,Grass,Normal,52,53,60,78,78,354
1106,Arboliva,,Grass,Normal,78,69,90,125,109,510
1107,Squawkabilly,Green Plumage,Normal,Flying,82,96,51,45,51,417
1108,Squawkabilly,Blue Plumage,Normal,Flying,82,96,51,45,51,417
1109,Squawkabilly,Yellow Plumage,Normal,Flying,82,96,51,45,51,417
1110,Squawkabilly,White Plumage,Normal,Flying,82,96,51,45,51,417
1111,Nacli,,Rock,,55,55,75,35,35,280
1112,Naclstack,,Rock,,60,60,100,35,65,355
1113,Garganacl,,Rock,,100,100,130,45,90,500
1114,Charcadet,,Fire,,40,50,40,50,40,255
1115,Armarouge,,Fire,Psychic,85,60,100,125,80,525
1116,Ceruledge,,Fire,Ghost,75,125,80,60,100,525
1117,Tadbulb,,Electric,,61,31,41,59,35,272
1118,Bellibolt,,Electric,,109,64,91,103,83,495
1119,Wattrel,,Electric,Flying,40,40,35,55,40,280
1120,Kilowattrel,,Electric,Flying,70,70,60,105,60,490
1121,Maschiff,,Dark,,60,78,60,40,51,340
1122,Mabosstiff,,Dark,,80,120,90,60,70,505
1123,Shroodle,,Poison,Normal,40,65,35,40,35,290
1124,Grafaiai,,Poison,Normal,63,95,65,80,72,485
1125,Bramblin,,Grass,Ghost,40,65,30,45,35,275
1126,Brambleghast,,Grass,Ghost,55,115,70,80,70,480
1127,Toedscool,,Ground,Grass,40,40,35,50,100,335
1128,Toedscruel,,Ground,Grass,80,70,65,80,120,515
1129,Klawf,,Rock,,70,100,115,35,55,450
1130,Capsakid,,Grass,,50,62,40,62,40,304
1131,Scovillain,,Grass,Fire,65,108,65,108,65,486
1132,Rellor,,Bug,,41,50,60,31,58,270
1133,Rabsca,,Bug,Psychic,75,50,85,115,100,470
1134,Flittle,,Psychic,,30,35,30,55,30,255
1135,Espathra,,Psychic,,95,60,60,101,60,481
1136,Tinkatink,,Fairy,Steel,50,45,45,35,64,297
1137,Tinkatuff,,Fairy,Steel,65,55,55,45,82,380
1138,Tinkaton,,Fairy,Steel,85,75,77,70,105,506
1139,Wiglett,,Water,,10,55,25,35,25,245
1140,Wugtrio,,Water,,35,100,50,50,70,425
1141,Bombirdier,,Flying,Dark,70,103,85,60,85,485
1142,Finizen,,Water,,70,45,40,45,40,315
1143,Palafin,Zero Form,Water,,100,70,72,53,62,457
1144,Palafin,Hero Form,Water,,100,160,97,106,87,650
1145,Varoom,,Steel,Poison,45,70,63,30,45,300
1146,Revavroom,,Steel,Poison,80,119,90,54,67,500
1147,Cyclizar,,Dragon,Normal,70,95,65,85,65,501
1148,Orthworm,,Steel,,70,85,145,60,55,480
1149,Glimmet,,Rock,Poison,48,35,42,105,60,350
1150,Glimmora,,Rock,Poison,83,55,90,130,81,525
1151,Greavard,,Ghost,,50,61,60,30,55,290
1152,Houndstone,,Ghost,,72,101,100,50,97,488
1153,Flamigo,,Flying,Fighting,82,115,74,75,64,500
1154,Cetoddle,,Ice,,108,68,45,30,40,334
1155,Cetitan,,Ice,,170,113,65,45,55,521
1156,Veluza,,Water,Psychic,90,102,73,78,65,478
1157,Dondozo,,Water,,150,100,115,65,65,530
1158,Tatsugiri,,Dragon,Water,68,50,60,120,95,475
1159,Annihilape,,Fighting,Ghost,110,115,80,50,90,535
1160,Clodsire,,Poison,Ground,130,75,60,45,100,430
1161,Farigiraf,,Normal,Psychic,120,90,70,110,70,520
1162,Dudunsparce,Two-Segment Form,Normal,,125,100,80,85,75,520
1163,Dudunsparce,Three-Segment Form,Normal,,125,100,80,85,75,520
1164,Kingambit,,Dark,Steel,100,135,120,60,85,550
1165,Great Tusk,,Ground,Fighting,115,131,131,53,53,570
1166,Scream Tail,,Fairy,Psychic,115,65,99,65,115,570
1167,Brute Bonnet,,Grass,Dark,111,127,99,79,99,570
1168,Flutter Mane,,Ghost,Fairy,55,55,55,135,135,570
1169,Slither Wing,,Bug,Fighting,85,135,79,85,105,570
1170,Sandy Shocks,,Electric,Ground,85,81,97,121,85,570
1171,Iron Treads,,Ground,Steel,90,112,120,72,70,570
1172,Iron Bundle,,Ice,Water,56,80,114,124,60,570
1173,Iron Hands,,Fighting,Electric,154,140,108,50,68,570
1174,Iron Jugulis,,Dark,Flying,94,80,86,122,80,570
1175,Iron Moth,,Fire,Poison,80,70,60,140,110,570
1176,Iron Thorns,,Rock,Electric,100,134,110,70,84,570
1177,Frigibax,,Dragon,Ice,65,75,45,35,45,320
1178,Arctibax,,Dragon,Ice,90,95,66,45,65,423
1179,Baxcalibur,,Dragon,Ice,115,145,92,75,86,600
1180,Gimmighoul,Chest Form,Ghost,,45,30,70,75,70,300
1181,Gimmighoul,Roaming Form,Ghost,,45,30,25,75,45,300
1182,Gholdengo,,Steel,Ghost,87,60,95,133,91,550
1183,Wo-Chien,,Dark,Grass,85,85,100,95,135,570
1184,Chien-Pao,,Dark,Ice,80,120,80,90,65,570
1185,Ting-Lu,,Dark,Ground,155,110,125,55,80,570
1186,Chi-Yu,,Dark,Fire,55,80,80,135,120,570
1187,Roaring Moon,,Dragon,Dark,105,139,71,55,101,590
1188,Iron Valiant,,Fairy,Fighting,74,130,90,120,60,590
1189,Koraidon,,Fighting,Dragon,100,135,115,85,100,670
1190,Miraidon,,Electric,Dragon,100,85,100,135,115,670
